# Tetrahedron method
       -3.9145562725        0.0000000000
       -3.6796827807        0.0000000000
       -3.4448092889        0.0000000000
       -3.2099357971        0.0000000000
       -2.9750623053        0.0000000000
       -2.7401888136        0.0000000000
       -2.5053153218        0.0000000000
       -2.2704418300        0.0000000000
       -2.0355683382        0.0000000000
       -1.8006948464        0.0000000000
       -1.5658213546        0.0000000000
       -1.3309478628        0.0000000000
       -1.0960743710        0.0000000000
       -0.8612008792        0.0000000000
       -0.6263273874        0.0000000000
       -0.3914538956        0.0000000000
       -0.1565804038        0.0000000000
        0.0782930880        0.0000008318
        0.3131665798        0.0000133084
        0.5480400716        0.0000407570
        0.7829135633        0.0000831776
        1.0177870551        0.0001405702
        1.2526605469        0.0002943980
        1.4875340387        0.0004382306
        1.7224075305        0.0005749756
        1.9572810223        0.0007826825
        2.1921545141        0.0010183305
        2.4270280059        0.0012453852
        2.6619014977        0.0014757348
        2.8967749895        0.0017650191
        3.1316484813        0.0020828542
        3.3665219731        0.0024396321
        3.6013954649        0.0028071380
        3.8362689567        0.0032010128
        4.0711424485        0.0036032305
        4.3060159402        0.0040351806
        4.5408894320        0.0045450894
        4.7757629238        0.0050574115
        5.0106364156        0.0055843171
        5.2455099074        0.0061604472
        5.4803833992        0.0067700693
        5.7152568910        0.0073807441
        5.9501303828        0.0080248009
        6.1850038746        0.0087798904
        6.4198773664        0.0095304607
        6.6547508582        0.0102837957
        6.8896243500        0.0110736128
        7.1244978418        0.0119422638
        7.3593713336        0.0128497040
        7.5942448254        0.0137711770
        7.8291183172        0.0147648300
        8.0639918089        0.0158086692
        8.2988653007        0.0168557160
        8.5337387925        0.0179579517
        8.7686122843        0.0191656891
        9.0034857761        0.0204109103
        9.2383592679        0.0216877175
        9.4732327597        0.0230226559
        9.7081062515        0.0244425979
        9.9429797433        0.0258969095
       10.1778532351        0.0274706899
       10.4127267269        0.0290708929
       10.6476002187        0.0308075937
       10.8824737105        0.0325617394
       11.1173472023        0.0343892963
       11.3522206941        0.0363988368
       11.5870941858        0.0385049137
       11.8219676776        0.0406488086
       12.0568411694        0.0429240059
       12.2917146612        0.0453679462
       12.5265881530        0.0479466563
       12.7614616448        0.0506342757
       12.9963351366        0.0535683745
       13.2312086284        0.0566368051
       13.4660821202        0.0598988694
       13.7009556120        0.0634108528
       13.9358291038        0.0672332351
       14.1707025956        0.0713470441
       14.4055760874        0.0757843228
       14.6404495792        0.0806708936
       14.8753230710        0.0858751464
       15.1101965628        0.0921789560
       15.3450700545        0.0988887192
