# Tetrahedron method
       -0.5623843925        0.0000000000
       -0.5286413272        0.0000000000
       -0.4948982619        0.0000000000
       -0.4611551966        0.0000000000
       -0.4274121313        0.0000000000
       -0.3936690660        0.0000000000
       -0.3599260007        0.0000000000
       -0.3261829354        0.0000000000
       -0.2924398701        0.0000000000
       -0.2586968048        0.0000000000
       -0.2249537395        0.0000000000
       -0.1912106742        0.0000000000
       -0.1574676089        0.0000000000
       -0.1237245436        0.0000000000
       -0.0899814783        0.0000000000
       -0.0562384130        0.0000000000
       -0.0224953477        0.0000000000
        0.0112477176        0.0000136052
        0.0449907829        0.0002176828
        0.0787338482        0.0006666534
        0.1124769135        0.0013605172
        0.1462199788        0.0022992741
        0.1799630441        0.0034829241
        0.2137061094        0.0065187237
        0.2474491747        0.0160466302
        0.2811922400        0.0146858490
        0.3149353053        0.0182219253
        0.3486783706        0.0234532834
        0.3824214359        0.0352722619
        0.4161645011        0.0356943367
        0.4499075664        0.0421062451
        0.4836506317        0.0512617933
        0.5173936970        0.0582708944
        0.5511367623        0.0681499761
        0.5848798276        0.0739000888
        0.6186228929        0.0862148880
        0.6523659582        0.0949404605
        0.6861090235        0.1051453981
        0.7198520888        0.1205699949
        0.7535951541        0.1329282180
        0.7873382194        0.1443450312
        0.8210812847        0.1558127064
        0.8548243500        0.1756468781
        0.8885674153        0.1903575606
        0.9223104806        0.2063990780
        0.9560535459        0.2222794136
        0.9897966112        0.2450726673
        1.0235396765        0.2648623514
        1.0572827418        0.2832406678
        1.0910258071        0.3063089010
        1.1247688724        0.3329252056
        1.1585119377        0.3581883517
        1.1922550030        0.3807926621
        1.2259980683        0.4123816764
        1.2597411336        0.4453689679
        1.2934841989        0.4747176556
        1.3272272642        0.5102883184
        1.3609703295        0.5500715586
        1.3947133948        0.5939832341
        1.4284564601        0.6320101891
        1.4621995254        0.6866055876
        1.4959425907        0.7460441838
        1.5296856560        0.7993974419
        1.5634287213        0.8819382576
        1.5971717866        0.9804598383
        1.6309148519        1.0936327216
        1.6646579172        1.2570300265
        1.6984009825        1.2612226933
        1.7321440478        1.2981494541
        1.7658871131        1.3070606941
        1.7996301784        1.3375991517
        1.8333732437        1.3395498755
        1.8671163090        1.3817016878
        1.9008593743        1.3912222637
        1.9346024396        1.4041151054
        1.9683455049        1.4419202435
        2.0020885702        1.4481140435
        2.0358316355        1.4670669075
        2.0695747008        1.5062440777
        2.1033177661        1.5287759377
        2.1370608314        1.5213915695
        2.1708038967        1.5482020595
        2.2045469620        1.5685689977
        2.2382900273        1.4893713496
        2.2720330926        1.5778800715
        2.3057761579        1.6729965058
        2.3395192232        1.7206326270
        2.3732622885        1.5474060377
        2.4070053538        1.6101475790
        2.4407484191        1.6943060427
        2.4744914844        1.6955860060
        2.5082345497        1.6530256114
        2.5419776150        1.6083342770
        2.5757206803        1.5814124164
        2.6094637456        1.5735321807
        2.6432068109        1.5588853900
        2.6769498762        1.5714404998
        2.7106929415        1.5824276153
        2.7444360068        1.6357385647
        2.7781790721        1.6859305669
        2.8119221374        1.7905168969
        2.8456652027        2.0568436761
        2.8794082680        0.7171812125
        2.9131513333        0.7942731874
        2.9468943986        0.8632908810
        2.9806374639        0.9687640235
        3.0143805292        1.1426647728
        3.0481235945        1.3937542376
        3.0818666598        2.5598551607
        3.1156097251        2.0495407391
        3.1493527904        2.0284711899
        3.1830958557        1.8862281550
        3.2168389210        2.0096122055
        3.2505819863        1.7867337530
        3.2843250516        1.6152254498
        3.3180681169        1.3373107144
        3.3518111822        1.3701488474
        3.3855542475        1.4952656391
        3.4192973128        1.9036168294
        3.4530403781        2.2116566611
        3.4867834434        2.1366941620
        3.5205265087        2.0996548870
        3.5542695740        2.0944928521
        3.5880126393        2.1561567428
        3.6217557046        2.2442648310
        3.6554987699        2.3166071968
        3.6892418352        2.3967811909
        3.7229849005        2.5201333293
        3.7567279658        2.7341614421
        3.7904710311        3.0277875991
        3.8242140964        3.1907765531
        3.8579571617        3.5619173642
        3.8917002270        4.3730628660
        3.9254432923        5.2679824989
        3.9591863576        9.8503637190
        3.9929294229        4.0292963943
        4.0266724882        6.7702340858
        4.0604155535        3.3574884108
        4.0941586188        1.7246740042
        4.1279016841        1.0189340501
        4.1616447494        0.8767634579
        4.1953878147        0.7381836250
        4.2291308800        0.6541008770
        4.2628739453        0.6026159512
        4.2966170106        0.5597588342
        4.3303600759        0.5235114356
        4.3641031412        0.4899401002
        4.3978462065        0.4589586283
        4.4315892718        0.4370777261
        4.4653323371        0.4198976102
        4.4990754024        0.4041661957
        4.5328184677        0.3897068971
        4.5665615330        0.3763235832
        4.6003045983        0.3646438725
        4.6340476636        0.3538742632
        4.6677907289        0.3451680592
        4.7015337942        0.3376024181
        4.7352768595        0.3306434211
        4.7690199248        0.3244239887
        4.8027629901        0.3190142906
        4.8365060554        0.3145804299
        4.8702491207        0.3116470145
        4.9039921860        0.3104689097
        4.9377352513        0.3091611893
        4.9714783166        0.3089621610
        5.0052213819        0.3099747754
        5.0389644472        0.3126808277
        5.0727075125        0.3174176153
        5.1064505778        0.3274057280
        5.1401936431        0.3460554643
        5.1739367084        0.3699369836
        5.2076797737        0.3655201075
        5.2414228390        0.3660602588
        5.2751659043        0.3563968632
        5.3089089696        0.3639522441
        5.3426520349        0.3730979331
        5.3763951002        0.3644206217
        5.4101381655        0.3671350210
        5.4438812308        0.3737028334
        5.4776242961        0.3940932308
        5.5113673614        0.2649753787
        5.5451104267        0.1926661462
        5.5788534920        0.1320106947
        5.6125965573        0.0406661065
        5.6463396226        0.0000000000
        5.6800826879        0.0000000000
        5.7138257532        0.0000000000
        5.7475688185        0.0000000000
        5.7813118838        0.0000000000
        5.8150549491        0.0000000000
        5.8487980144        0.0000000000
        5.8825410797        0.0000000000
        5.9162841450        0.0000000000
        5.9500272103        0.0000000000
        5.9837702756        0.0000000000
        6.0175133409        0.0000000000
        6.0512564062        0.0000000000
        6.0849994715        0.0000000000
        6.1187425368        0.0000000000
        6.1524856021        0.0000000000
        6.1862286674        0.0000000000
