# Tetrahedron method
       -1.5537633796        0.0000000000
       -1.4605375811        0.0000000000
       -1.3673117826        0.0000000000
       -1.2740859841        0.0000000000
       -1.1808601856        0.0000000000
       -1.0876343871        0.0000000000
       -0.9944085886        0.0000000000
       -0.9011827901        0.0000000000
       -0.8079569916        0.0000000000
       -0.7147311931        0.0000000000
       -0.6215053947        0.0000000000
       -0.5282795962        0.0000000000
       -0.4350537977        0.0000000000
       -0.3418279992        0.0000000000
       -0.2486022007        0.0000000000
       -0.1553764022        0.0000000000
       -0.0621506037        0.0000000000
        0.0310751948        0.0000046163
        0.1243009933        0.0000738615
        0.2175267918        0.0002262009
        0.3107525903        0.0004616346
        0.4039783888        0.0007801624
        0.4972041873        0.0015922769
        0.5904299858        0.0025045446
        0.6836557843        0.0032740000
        0.7768815828        0.0041076576
        0.8701073813        0.0055490832
        0.9633331798        0.0070731737
        1.0565589783        0.0084264275
        1.1497847768        0.0098094812
        1.2430105753        0.0117678594
        1.3362363738        0.0138313860
        1.4294621723        0.0158631168
        1.5226879708        0.0179845892
        1.6159137693        0.0207250691
        1.7091395678        0.0234328492
        1.8023653663        0.0261609733
        1.8955911648        0.0289928636
        1.9888169633        0.0324815061
        2.0820427618        0.0360834986
        2.1752685603        0.0397045646
        2.2684943588        0.0436563315
        2.3617201573        0.0480275723
        2.4549459558        0.0525340027
        2.5481717543        0.0570466045
        2.6413975528        0.0624524312
        2.7346233513        0.0680692396
        2.8278491498        0.0738668698
        2.9210749483        0.0802126798
        3.0143007468        0.0869652512
        3.1075265453        0.0939742408
        3.2007523438        0.1017124963
        3.2939781423        0.1103265521
        3.3872039408        0.1190143077
        3.4804297393        0.1285518422
        3.5736555378        0.1392607643
        3.6668813363        0.1501194407
        3.7601071348        0.1617994803
        3.8533329333        0.1753914520
        3.9465587318        0.1892349337
        4.0397845303        0.2046834668
        4.1330103288        0.2210917813
        4.2262361273        0.2393408382
        4.3194619258        0.2593396284
        4.4126877243        0.2803098670
        4.5059135228        0.3061630333
        4.5991393213        0.3330488002
        4.6923651198        0.3642156919
        4.7855909183        0.4004289939
        4.8788167168        0.4416588910
        4.9720425153        0.4935892010
        5.0652683138        0.5577175277
        5.1584941123        0.6444933795
        5.2517199108        0.7936743953
        5.3449457093        0.9426814328
        5.4381715078        0.9590531786
        5.5313973063        0.9701062150
        5.6246231047        0.9891715348
        5.7178489032        1.0099232001
        5.8110747017        1.0462436623
        5.9043005002        1.1965436173
        5.9975262987        0.8847965020
        6.0907520972        0.7466276183
        6.1839778957        0.6692566172
        6.2772036942        0.6167696399
        6.3704294927        0.5691193532
        6.4636552912        0.5350246715
        6.5568810897        0.5070522666
        6.6501068882        0.4774105335
        6.7433326867        0.4537473783
        6.8365584852        0.4354831920
        6.9297842837        0.4068768893
        7.0230100822        0.3933061239
        7.1162358807        0.3799879698
        7.2094616792        0.3639045586
        7.3026874777        0.3451205227
        7.3959132762        0.3166039713
        7.4891390747        0.2567819080
        7.5823648732        0.2219146245
        7.6755906717        0.2090982271
        7.7688164702        0.2173627026
        7.8620422687        0.3133418588
        7.9552680672        0.5062334572
        8.0484938657        0.7599612306
        8.1417196642        1.8356769154
        8.2349454627        2.0778300360
        8.3281712612        1.3969417432
        8.4213970597        1.4688023438
        8.5146228582        1.7112686768
        8.6078486567        2.2229973554
        8.7010744552        3.2252843518
        8.7943002537        2.5381841750
        8.8875260522        1.8529224324
        8.9807518507        1.8074297706
        9.0739776492        1.2519368609
        9.1672034477        0.7024772356
        9.2604292462        0.6227297606
        9.3536550447        0.5772135509
        9.4468808432        0.5559333446
        9.5401066417        0.5602380197
        9.6333324402        0.6060233171
        9.7265582387        0.7738795884
        9.8197840372        0.5865727371
        9.9130098357        0.4620739071
       10.0062356342        0.3725001713
       10.0994614327        0.2804258356
       10.1926872312        0.2128746368
       10.2859130297        0.1548093429
       10.3791388282        0.1146909343
       10.4723646267        0.0874088708
       10.5655904252        0.0770534227
       10.6588162237        0.0763916729
       10.7520420222        0.0966038257
       10.8452678207        0.1206106187
       10.9384936192        0.1443413572
       11.0317194177        0.1676751091
       11.1249452162        0.1909589457
       11.2181710147        0.2108748279
       11.3113968132        0.2348161765
       11.4046226117        0.2355066133
       11.4978484102        0.2287552353
       11.5910742087        0.2316439873
       11.6843000072        0.2375447989
       11.7775258057        0.2445857545
       11.8707516041        0.2526913569
       11.9639774026        0.2618767975
       12.0572032011        0.2704952127
       12.1504289996        0.2778246544
       12.2436547981        0.2819791537
       12.3368805966        0.2808302018
       12.4301063951        0.2767905611
       12.5233321936        0.2724629240
       12.6165579921        0.2672691935
       12.7097837906        0.2628553241
       12.8030095891        0.2584816805
       12.8962353876        0.2544946278
       12.9894611861        0.2509105165
       13.0826869846        0.2470465953
       13.1759127831        0.2442956698
       13.2691385816        0.2405261470
       13.3623643801        0.2378757845
       13.4555901786        0.2355873626
       13.5488159771        0.2320029859
       13.6420417756        0.2305331048
       13.7352675741        0.2126327692
       13.8284933726        0.1918388409
       13.9217191711        0.1776355061
       14.0149449696        0.1679722503
       14.1081707681        0.1593624734
       14.2013965666        0.1521534139
       14.2946223651        0.1463850438
       14.3878481636        0.1414774973
       14.4810739621        0.1375734316
       14.5742997606        0.1353738597
       14.6675255591        0.1347403876
       14.7607513576        0.1354448397
       14.8539771561        0.1378723924
       14.9472029546        0.1451058669
       15.0404287531        0.1670703851
       15.1336545516        0.1759825493
       15.2268803501        0.1749543409
       15.3201061486        0.1695544042
       15.4133319471        0.1794073302
       15.5065577456        0.0434206950
       15.5997835441        0.0000000000
       15.6930093426        0.0000000000
       15.7862351411        0.0000000000
       15.8794609396        0.0000000000
       15.9726867381        0.0000000000
       16.0659125366        0.0000000000
       16.1591383351        0.0000000000
       16.2523641336        0.0000000000
       16.3455899321        0.0000000000
       16.4388157306        0.0000000000
       16.5320415291        0.0000000000
       16.6252673276        0.0000000000
       16.7184931261        0.0000000000
       16.8117189246        0.0000000000
       16.9049447231        0.0000000000
       16.9981705216        0.0000000000
       17.0913963201        0.0000000000
